driver_id,time,latitude,longitude
321,2014-02-01 00:09:08.044889+01,41.89630036,12.46790165
224,2014-02-01 00:09:08.562051+01,41.98281319,12.49368339
224,2014-02-01 00:09:08.562768+01,41.98281319,12.49368339
295,2014-02-01 00:09:08.701565+01,41.895964933,12.476955096
311,2014-02-01 00:09:08.914055+01,41.896000228,12.476699204
368,2014-02-01 00:09:08.925752+01,41.904826667,12.482883333
197,2014-02-01 00:09:09.230891+01,41.894398326,12.480981281
317,2014-02-01 00:09:09.38556+01,41.900441689,12.473560375
259,2014-02-01 00:09:09.439387+01,41.869260531,12.580499686
224,2014-02-01 00:09:09.637212+01,41.98281319,12.49368339
315,2014-02-01 00:09:09.646345+01,41.898862612,12.464650873
318,2014-02-01 00:09:09.723095+01,41.897515713,12.46547514
331,2014-02-01 00:09:09.733505+01,41.911316877,12.465878371
135,2014-02-01 00:09:09.960007+01,41.922481954,12.492756473
298,2014-02-01 00:09:10.159362+01,41.90993051,12.477404159
94,2014-02-01 00:09:10.457617+01,41.922384947,12.483390659
2,2014-02-01 00:09:10.561866+01,41.911044896,12.498510277
248,2014-02-01 00:09:10.734553+01,41.889642063,12.504323006
104,2014-02-01 00:09:11.136014+01,41.803797042,12.218456033
281,2014-02-01 00:09:11.841148+01,41.900232471,12.472677359
53,2014-02-01 00:09:12.224903+01,41.89744721,12.474172707
357,2014-02-01 00:09:12.231385+01,41.870766338,12.467587135
341,2014-02-01 00:09:12.582427+01,41.895054907,12.480627172
257,2014-02-01 00:09:12.592559+01,41.899641855,12.481043927
232,2014-02-01 00:09:12.835396+01,41.902798187,12.485529867
37,2014-02-01 00:09:13.013496+01,41.889790053,12.474451009
365,2014-02-01 00:09:13.187703+01,41.885560209,12.509536386
352,2014-02-01 00:09:13.201168+01,41.89775676,12.467333134
174,2014-02-01 00:09:13.308051+01,41.892247546,12.474686031
61,2014-02-01 00:09:13.429467+01,41.90043,12.47314
228,2014-02-01 00:09:13.559398+01,41.893833651,12.470316839
79,2014-02-01 00:09:13.813905+01,41.87903131,12.45400575
178,2014-02-01 00:09:14.1877+01,41.903778193,12.471921228
156,2014-02-01 00:09:15.333975+01,41.883778539,12.511226669
187,2014-02-01 00:09:16.34702+01,41.89703,12.474876667
191,2014-02-01 00:09:16.952335+01,41.861421783,12.554100771
58,2014-02-01 00:09:16.997397+01,41.904875517,12.48302052
343,2014-02-01 00:09:17.782047+01,41.89070962,12.471315896
297,2014-02-01 00:09:18.04516+01,41.897179863,12.47284813
89,2014-02-01 00:09:18.097886+01,41.809639001,12.575167792
361,2014-02-01 00:09:18.237536+01,41.90358168,12.488221088
228,2014-02-01 00:09:18.828856+01,41.897750026,12.469246057
132,2014-02-01 00:09:18.886176+01,41.887168239,12.480286576
257,2014-02-01 00:09:19.027589+01,41.903800626,12.48909093
351,2014-02-01 00:09:19.047161+01,41.9094571,12.47766805
59,2014-02-01 00:09:19.667424+01,41.900501008,12.472565867
362,2014-02-01 00:09:19.69495+01,41.901563738,12.480094417
311,2014-02-01 00:09:19.767094+01,41.896000228,12.476699204
291,2014-02-01 00:09:20.223562+01,41.83093668,12.469419663
122,2014-02-01 00:09:20.232898+01,41.903156268,12.486872085
196,2014-02-01 00:09:20.466046+01,41.89236749,12.469939409
234,2014-02-01 00:09:20.584373+01,41.903630368,12.488598565
132,2014-02-01 00:09:20.728539+01,41.88755628,12.480390247
132,2014-02-01 00:09:20.729361+01,41.88755628,12.480390247
94,2014-02-01 00:09:20.735173+01,41.922066044,12.483462529
105,2014-02-01 00:09:21.354975+01,41.90186569,12.481674838
172,2014-02-01 00:09:21.484403+01,41.907512922,12.490235501
188,2014-02-01 00:09:21.986679+01,41.896330377,12.480092603
132,2014-02-01 00:09:22.137611+01,41.88755628,12.480390247
318,2014-02-01 00:09:22.342524+01,41.89920778,12.464426936
321,2014-02-01 00:09:23.286488+01,41.89630036,12.46790165
317,2014-02-01 00:09:23.48439+01,41.900441689,12.473560375
295,2014-02-01 00:09:23.753999+01,41.895964933,12.476955096
368,2014-02-01 00:09:23.918093+01,41.904826667,12.482883333
197,2014-02-01 00:09:24.208217+01,41.894398326,12.480981281
259,2014-02-01 00:09:24.295816+01,41.87021594,12.578716588
135,2014-02-01 00:09:24.386084+01,41.922481954,12.492756473
232,2014-02-01 00:09:24.479761+01,41.902465612,12.483910877
298,2014-02-01 00:09:24.583746+01,41.90986685,12.477254625
224,2014-02-01 00:09:24.732256+01,41.98492648,12.49363384
331,2014-02-01 00:09:24.746157+01,41.911332719,12.46618188
2,2014-02-01 00:09:25.234413+01,41.911074251,12.498379267
104,2014-02-01 00:09:25.894911+01,41.803797042,12.218456033
315,2014-02-01 00:09:26.786361+01,41.899776704,12.464305515
53,2014-02-01 00:09:26.860329+01,41.898659328,12.473934521
341,2014-02-01 00:09:27.204183+01,41.89447847,12.481109913
79,2014-02-01 00:09:27.457241+01,41.88083024,12.45438998
281,2014-02-01 00:09:27.555412+01,41.900222269,12.472734435
352,2014-02-01 00:09:27.784285+01,41.897773524,12.467338163
37,2014-02-01 00:09:27.877713+01,41.889790053,12.474451009
248,2014-02-01 00:09:28.412586+01,41.890226474,12.506164001
365,2014-02-01 00:09:28.418976+01,41.884647383,12.510573488
61,2014-02-01 00:09:28.428808+01,41.90043,12.47314
228,2014-02-01 00:09:29.41365+01,41.893025942,12.471084219
357,2014-02-01 00:09:29.495554+01,41.871558196,12.467431269
174,2014-02-01 00:09:29.680522+01,41.892828229,12.474937117
257,2014-02-01 00:09:30.48763+01,41.89844664,12.48151901
178,2014-02-01 00:09:30.563829+01,41.903200714,12.471195259
156,2014-02-01 00:09:30.808133+01,41.884237512,12.511362563
187,2014-02-01 00:09:31.134854+01,41.89703,12.474876667
297,2014-02-01 00:09:31.342425+01,41.897177502,12.472836044
58,2014-02-01 00:09:32.021959+01,41.904875517,12.48302052
191,2014-02-01 00:09:32.040176+01,41.862006538,12.552942308
343,2014-02-01 00:09:33.915764+01,41.89070962,12.471315896
59,2014-02-01 00:09:34.006685+01,41.900501008,12.472565867
122,2014-02-01 00:09:34.173957+01,41.902909266,12.485938905
351,2014-02-01 00:09:34.357647+01,41.910375386,12.476854396
311,2014-02-01 00:09:34.441455+01,41.896000228,12.476699204
234,2014-02-01 00:09:34.769095+01,41.904306734,12.489520829
362,2014-02-01 00:09:34.842338+01,41.90010351,12.480736785
89,2014-02-01 00:09:34.852628+01,41.807884659,12.576666892
291,2014-02-01 00:09:34.923881+01,41.83093668,12.469419663
196,2014-02-01 00:09:35.644954+01,41.892358473,12.469935998
188,2014-02-01 00:09:36.44454+01,41.896013061,12.478378313
172,2014-02-01 00:09:36.472406+01,41.907512922,12.490235501
94,2014-02-01 00:09:37.178392+01,41.921956502,12.483487644
318,2014-02-01 00:09:37.718795+01,41.900392195,12.464479042
132,2014-02-01 00:09:37.780578+01,41.887579896,12.480377355
321,2014-02-01 00:09:38.059543+01,41.89563821,12.4689571
295,2014-02-01 00:09:38.763155+01,41.895964933,12.476955096
317,2014-02-01 00:09:38.834524+01,41.900441689,12.473560375
361,2014-02-01 00:09:38.924151+01,41.903005131,12.486355109
361,2014-02-01 00:09:38.92477+01,41.903005131,12.486355109
368,2014-02-01 00:09:38.971696+01,41.904826667,12.482883333
259,2014-02-01 00:09:39.299829+01,41.870626669,12.577552575
197,2014-02-01 00:09:39.393915+01,41.894398326,12.480981281
315,2014-02-01 00:09:39.638363+01,41.899938454,12.46559014
135,2014-02-01 00:09:39.72932+01,41.922481954,12.492756473
361,2014-02-01 00:09:39.874243+01,41.903005131,12.486355109
298,2014-02-01 00:09:40.101407+01,41.90986685,12.477254625
232,2014-02-01 00:09:40.258191+01,41.901919443,12.481719817
224,2014-02-01 00:09:40.354671+01,41.98587598,12.49458391
105,2014-02-01 00:09:40.510652+01,41.902286543,12.483529047
248,2014-02-01 00:09:40.722796+01,41.890318626,12.506535428
2,2014-02-01 00:09:40.74477+01,41.911074251,12.498379267
104,2014-02-01 00:09:40.917205+01,41.803797042,12.218456033
53,2014-02-01 00:09:41.827099+01,41.899892705,12.473769928
281,2014-02-01 00:09:41.843547+01,41.900222451,12.472665728
331,2014-02-01 00:09:42.033779+01,41.911825365,12.468078788
357,2014-02-01 00:09:42.157137+01,41.872838027,12.467207586
79,2014-02-01 00:09:42.234782+01,41.88266497,12.45499379
352,2014-02-01 00:09:42.790995+01,41.897773524,12.467338163
37,2014-02-01 00:09:42.89056+01,41.889728814,12.474451142
257,2014-02-01 00:09:43.052828+01,41.896849876,12.482112
61,2014-02-01 00:09:43.217538+01,41.90043,12.47314
341,2014-02-01 00:09:43.238095+01,41.894478301,12.482062045
365,2014-02-01 00:09:43.450339+01,41.884092111,12.511264106
174,2014-02-01 00:09:43.619945+01,41.892828229,12.474937117
228,2014-02-01 00:09:43.964113+01,41.892885933,12.471233371
178,2014-02-01 00:09:44.149461+01,41.903188795,12.471147811
156,2014-02-01 00:09:45.634994+01,41.88527905,12.510121232
297,2014-02-01 00:09:46.048803+01,41.897088335,12.472894937
187,2014-02-01 00:09:46.115129+01,41.898323333,12.475525
343,2014-02-01 00:09:46.627752+01,41.89070962,12.471315896
58,2014-02-01 00:09:46.929259+01,41.904869735,12.483015026
191,2014-02-01 00:09:47.040176+01,41.862006538,12.552942308
59,2014-02-01 00:09:48.712077+01,41.900501008,12.472565867
122,2014-02-01 00:09:48.814109+01,41.902852172,12.485686596
89,2014-02-01 00:09:48.898101+01,41.805995157,12.57836973
351,2014-02-01 00:09:49.185916+01,41.911212363,12.476893846
311,2014-02-01 00:09:49.473799+01,41.89597457,12.476796356
291,2014-02-01 00:09:49.934313+01,41.83093668,12.469419663
362,2014-02-01 00:09:50.035596+01,41.900050316,12.480761547
234,2014-02-01 00:09:50.11731+01,41.904867817,12.490362021
196,2014-02-01 00:09:50.444574+01,41.892358473,12.469935998
94,2014-02-01 00:09:50.745727+01,41.920902344,12.484179034
172,2014-02-01 00:09:51.022091+01,41.907512922,12.490235501
105,2014-02-01 00:09:51.390053+01,41.902849693,12.485803281
188,2014-02-01 00:09:51.850847+01,41.896047989,12.476937784
318,2014-02-01 00:09:53.002057+01,41.90119533,12.465888002
321,2014-02-01 00:09:53.076028+01,41.89563821,12.4689571
317,2014-02-01 00:09:53.481045+01,41.900441689,12.473560375
295,2014-02-01 00:09:53.775094+01,41.895964933,12.476955096
368,2014-02-01 00:09:53.858347+01,41.904826667,12.482883333
197,2014-02-01 00:09:54.204973+01,41.894398326,12.480981281
232,2014-02-01 00:09:54.529201+01,41.902061335,12.480854175
298,2014-02-01 00:09:54.565306+01,41.909898911,12.477349089
224,2014-02-01 00:09:54.642593+01,41.98737571,12.49741859
259,2014-02-01 00:09:54.660887+01,41.869153241,12.575912486
331,2014-02-01 00:09:54.796392+01,41.911916602,12.468699636
135,2014-02-01 00:09:54.922368+01,41.922300564,12.492422264
315,2014-02-01 00:09:54.951769+01,41.899596869,12.466318957
2,2014-02-01 00:09:55.218727+01,41.911074251,12.498379267
361,2014-02-01 00:09:55.371399+01,41.903076963,12.486567004
248,2014-02-01 00:09:55.706692+01,41.890911147,12.507613679
104,2014-02-01 00:09:55.98648+01,41.803797042,12.218456033
132,2014-02-01 00:09:56.207331+01,41.888761956,12.480446728
281,2014-02-01 00:09:56.870464+01,41.900217865,12.47261522
357,2014-02-01 00:09:57.186494+01,41.873218955,12.466571318
341,2014-02-01 00:09:57.386832+01,41.895737664,12.482618157
37,2014-02-01 00:09:57.891525+01,41.889810009,12.474471796
53,2014-02-01 00:09:57.914923+01,41.900424103,12.473464071
365,2014-02-01 00:09:58.16734+01,41.884021643,12.511348612
174,2014-02-01 00:09:58.332927+01,41.893708814,12.475725533
61,2014-02-01 00:09:58.449759+01,41.90043,12.47314
352,2014-02-01 00:09:58.554671+01,41.898099161,12.467164323
257,2014-02-01 00:09:59.710264+01,41.89649118,12.481133522
79,2014-02-01 00:09:59.850462+01,41.88432626,12.45562713
228,2014-02-01 00:10:00.031328+01,41.892885933,12.471233371
156,2014-02-01 00:10:00.720696+01,41.886218682,12.509191187
187,2014-02-01 00:10:00.817389+01,41.898188333,12.475688333
178,2014-02-01 00:10:01.483143+01,41.903177099,12.471119913
191,2014-02-01 00:10:02.051008+01,41.862100638,12.552782675
58,2014-02-01 00:10:02.234129+01,41.904869735,12.483015026
297,2014-02-01 00:10:02.506642+01,41.897071418,12.472852107
89,2014-02-01 00:10:03.069335+01,41.804004262,12.580473503
298,2014-02-01 00:10:03.264072+01,41.909954483,12.477128981
122,2014-02-01 00:10:03.769918+01,41.902421518,12.48384231
351,2014-02-01 00:10:04.043336+01,41.910755254,12.475334956
311,2014-02-01 00:10:04.442325+01,41.89597457,12.476796356
59,2014-02-01 00:10:04.672112+01,41.900501008,12.472565867
196,2014-02-01 00:10:05.131538+01,41.892358473,12.469935998
291,2014-02-01 00:10:05.282162+01,41.830609742,12.469205039
362,2014-02-01 00:10:05.644599+01,41.899290513,12.481153661
94,2014-02-01 00:10:05.883084+01,41.920072569,12.485021609
105,2014-02-01 00:10:06.03403+01,41.903436773,12.487990638
188,2014-02-01 00:10:06.474637+01,41.896437375,12.476376977
172,2014-02-01 00:10:06.544333+01,41.907512922,12.490235501
343,2014-02-01 00:10:06.631708+01,41.89070962,12.471315896
318,2014-02-01 00:10:07.379256+01,41.901226753,12.466082591
132,2014-02-01 00:10:07.414196+01,41.890379348,12.479784319
234,2014-02-01 00:10:07.702839+01,41.905039694,12.489887918
321,2014-02-01 00:10:08.076794+01,41.89563821,12.4689571
295,2014-02-01 00:10:08.443311+01,41.895964933,12.476955096
317,2014-02-01 00:10:08.457712+01,41.900441689,12.473560375
298,2014-02-01 00:10:09.14406+01,41.909979377,12.477014819
368,2014-02-01 00:10:09.184212+01,41.904826667,12.482883333
197,2014-02-01 00:10:09.202569+01,41.894398326,12.480981281
259,2014-02-01 00:10:09.340011+01,41.869037881,12.573862599
315,2014-02-01 00:10:09.651774+01,41.899577362,12.466347651
224,2014-02-01 00:10:09.862958+01,41.98949845,12.5003755
135,2014-02-01 00:10:09.993059+01,41.920910927,12.491880293
2,2014-02-01 00:10:10.201786+01,41.911074251,12.498379267
331,2014-02-01 00:10:10.571123+01,41.910750763,12.469310174
104,2014-02-01 00:10:10.930534+01,41.803797042,12.218456033
232,2014-02-01 00:10:11.032129+01,41.901736415,12.480150292
248,2014-02-01 00:10:11.040998+01,41.892275283,12.508931562
361,2014-02-01 00:10:11.29985+01,41.903076963,12.486567004
79,2014-02-01 00:10:12.193069+01,41.88518775,12.45610896
357,2014-02-01 00:10:12.19747+01,41.873218955,12.466571318
341,2014-02-01 00:10:12.387921+01,41.896650153,12.482357904
257,2014-02-01 00:10:12.672425+01,41.896016371,12.478727512
352,2014-02-01 00:10:12.748148+01,41.89841059,12.467473783
37,2014-02-01 00:10:13.153085+01,41.889786164,12.474549456
281,2014-02-01 00:10:13.380635+01,41.900189842,12.472704912
53,2014-02-01 00:10:13.389865+01,41.900512584,12.472733998
61,2014-02-01 00:10:13.395428+01,41.90043,12.47314
365,2014-02-01 00:10:13.550284+01,41.882631224,12.513041978
228,2014-02-01 00:10:14.040386+01,41.892885933,12.471233371
178,2014-02-01 00:10:14.13638+01,41.902334681,12.471555703
174,2014-02-01 00:10:14.413227+01,41.89489275,12.476558062
156,2014-02-01 00:10:15.720354+01,41.886602969,12.50785872
187,2014-02-01 00:10:15.815433+01,41.898188333,12.475688333
297,2014-02-01 00:10:16.353227+01,41.897145658,12.472788707
58,2014-02-01 00:10:16.582349+01,41.904889886,12.483023967
343,2014-02-01 00:10:16.967018+01,41.89070962,12.471315896
191,2014-02-01 00:10:17.048796+01,41.863071181,12.550778249
89,2014-02-01 00:10:18.455747+01,41.801980813,12.582409527
122,2014-02-01 00:10:18.780696+01,41.902000956,12.481957586
59,2014-02-01 00:10:19.283133+01,41.900501008,12.472565867
351,2014-02-01 00:10:19.348789+01,41.910090377,12.476255896
362,2014-02-01 00:10:19.748916+01,41.897788419,12.481737152
311,2014-02-01 00:10:20.061824+01,41.89597457,12.476796356
234,2014-02-01 00:10:20.109125+01,41.90414669,12.489064014
291,2014-02-01 00:10:20.280975+01,41.829406797,12.467758227
196,2014-02-01 00:10:20.97481+01,41.892358473,12.469935998
188,2014-02-01 00:10:21.465093+01,41.897350047,12.476308554
318,2014-02-01 00:10:22.390236+01,41.901216429,12.466771987
172,2014-02-01 00:10:22.522239+01,41.907512922,12.490235501
105,2014-02-01 00:10:22.731735+01,41.903436773,12.487990638
321,2014-02-01 00:10:23.020592+01,41.89563821,12.4689571
317,2014-02-01 00:10:23.567401+01,41.900441689,12.473560375
132,2014-02-01 00:10:23.74229+01,41.891703859,12.478133868
295,2014-02-01 00:10:23.82688+01,41.895964933,12.476955096
197,2014-02-01 00:10:24.205339+01,41.894398326,12.480981281
368,2014-02-01 00:10:24.225307+01,41.904826667,12.482883333
259,2014-02-01 00:10:24.330303+01,41.869378151,12.570925725
232,2014-02-01 00:10:24.605566+01,41.900371427,12.480765269
315,2014-02-01 00:10:24.66531+01,41.898952721,12.467217525
224,2014-02-01 00:10:24.750756+01,41.99075903,12.50445887
135,2014-02-01 00:10:24.76204+01,41.92195018,12.490748699
331,2014-02-01 00:10:24.920369+01,41.909657847,12.470522197
298,2014-02-01 00:10:25.034764+01,41.910078996,12.477011466
361,2014-02-01 00:10:25.337266+01,41.903076963,12.486567004
248,2014-02-01 00:10:25.745502+01,41.893208436,12.509842454
2,2014-02-01 00:10:25.767593+01,41.911074251,12.498379267
94,2014-02-01 00:10:26.279183+01,41.919434946,12.486297767
281,2014-02-01 00:10:26.580341+01,41.900155764,12.472709233
104,2014-02-01 00:10:26.605053+01,41.803797042,12.218456033
341,2014-02-01 00:10:27.148537+01,41.897854614,12.481612941
53,2014-02-01 00:10:27.169932+01,41.900920261,12.472327393
79,2014-02-01 00:10:27.226864+01,41.88668233,12.45792911
357,2014-02-01 00:10:27.253038+01,41.873218955,12.466571318
257,2014-02-01 00:10:27.615132+01,41.896098601,12.476394671
352,2014-02-01 00:10:27.752088+01,41.898389342,12.467906037
37,2014-02-01 00:10:27.899778+01,41.889767153,12.474553611
365,2014-02-01 00:10:28.170257+01,41.881504707,12.513445593
61,2014-02-01 00:10:28.5437+01,41.90051,12.473358333
174,2014-02-01 00:10:28.897168+01,41.894958513,12.478399944
228,2014-02-01 00:10:28.946371+01,41.892885933,12.471233371
178,2014-02-01 00:10:29.300441+01,41.902334681,12.471555703
156,2014-02-01 00:10:30.350332+01,41.886792777,12.507872278
187,2014-02-01 00:10:31.181428+01,41.898188333,12.475688333
297,2014-02-01 00:10:31.354674+01,41.897149689,12.472732736
343,2014-02-01 00:10:31.68668+01,41.890941735,12.471012251
191,2014-02-01 00:10:32.113506+01,41.863437233,12.549869368
58,2014-02-01 00:10:32.136747+01,41.90493956,12.483048302
53,2014-02-01 00:10:32.641172+01,41.900839631,12.472376824
89,2014-02-01 00:10:33.19754+01,41.799951284,12.584257488
351,2014-02-01 00:10:34.097101+01,41.909155609,12.476172214
122,2014-02-01 00:10:34.242851+01,41.90227904,12.481158231
59,2014-02-01 00:10:34.358815+01,41.900501008,12.472565867
311,2014-02-01 00:10:34.433686+01,41.89597457,12.476796356
362,2014-02-01 00:10:34.808143+01,41.896638107,12.482162817
291,2014-02-01 00:10:34.984253+01,41.827878282,12.466038926
196,2014-02-01 00:10:35.123632+01,41.892265618,12.469933189
234,2014-02-01 00:10:35.47248+01,41.905136409,12.488008967
94,2014-02-01 00:10:35.678681+01,41.919362078,12.486440847
172,2014-02-01 00:10:36.010376+01,41.90751132,12.490227346
105,2014-02-01 00:10:36.070924+01,41.903436773,12.487990638
188,2014-02-01 00:10:36.444131+01,41.89764839,12.477146819
132,2014-02-01 00:10:37.176162+01,41.892016648,12.47580367
318,2014-02-01 00:10:37.397436+01,41.90136813,12.468412936
321,2014-02-01 00:10:38.049409+01,41.89563821,12.4689571
295,2014-02-01 00:10:38.404615+01,41.895937617,12.476905957
317,2014-02-01 00:10:38.476883+01,41.900441689,12.473560375
368,2014-02-01 00:10:39.126625+01,41.904826667,12.482883333
197,2014-02-01 00:10:39.204906+01,41.894398326,12.480981281
331,2014-02-01 00:10:39.262066+01,41.909521557,12.471565576
259,2014-02-01 00:10:39.322114+01,41.869668492,12.56878843
135,2014-02-01 00:10:39.355155+01,41.921983791,12.490717974
298,2014-02-01 00:10:39.530869+01,41.910457648,12.477030158
224,2014-02-01 00:10:39.733564+01,41.99057851,12.50771009
2,2014-02-01 00:10:39.864469+01,41.911074251,12.498379267
